0.148386	-13377.7
0.248231	-13283.4
0.348823	-12747.8
0.450169	-12528.8
0.552278	-11792
0.655159	-10758.2
0.758821	-9558.42
0.863273	-8003.63
0.968523	-5963.38
1.07458	-3913.9
1.18146	-2163.16
1.28916	-1004.91
1.3977	-350.705
1.50708	-254.277
1.61732	-486.993
1.72843	-195.631
1.84041	-286.081
1.95328	462.98
2.06705	119.346
2.18172	163.972
2.29732	273.427
