0.296773	-13862
0.496463	-13055.6
0.697645	-11140.3
0.900338	-7643.14
1.10456	-3475.55
1.31032	-1163.77
1.51764	-227.614
1.72655	-249.839
1.93705	-4.51871
2.14916	163.126
2.36291	253.095
2.57832	278.443
2.79539	316.316
3.01416	126.232
3.23464	294.22
3.45685	249.166
3.68082	372.014
3.90656	196.476
4.13409	316.963
4.36344	357.818
4.59463	211.891
4.82768	331.836
5.06261	255.034
5.29945	472.268
