-14058.8	-13665.1
-13317.1	-12794
-11426.2	-10854.5
-7899.63	-7386.64
-3878.86	-3072.24
-1584.41	-743.124
-560.453	105.224
-553.484	53.8058
-301.756	292.718
-141.564	467.816
20.3273	485.862
85.7318	471.155
84.9326	547.699
-145.657	398.121
2.09011	586.351
11.7133	486.619
201.368	542.659
-29.9933	422.946
116.949	516.977
187.254	528.383
47.1319	376.649
209.495	454.176
39.0246	471.043
242.657	701.878
